MEDIANINCOME,District_25,PACISL,,MALE
MEDIANINCOME,District_25,PACISL,,FEMALE
MEDIANINCOME,District_25,OTHER,41696,MALE
MEDIANINCOME,District_25,OTHER,,FEMALE
MEDIANINCOME,District_25,MIXED,19674,MALE
MEDIANINCOME,District_25,MIXED,,FEMALE
MEDIANINCOME,District_25,WHITE_NONLATIN,85692,MALE
MEDIANINCOME,District_25,WHITE_NONLATIN,52168,FEMALE
MEDIANINCOME,District_25,LATIN,230000,MALE
MEDIANINCOME,District_25,LATIN,32266,FEMALE
MEDIANINCOME,District_26,ALL,41414,MALE
MEDIANINCOME,District_26,ALL,34598,FEMALE
MEDIANINCOME,District_26,WHITE,42822,MALE
MEDIANINCOME,District_26,WHITE,35891,FEMALE
MEDIANINCOME,District_26,AFAM,41638,MALE
MEDIANINCOME,District_26,AFAM,31719,FEMALE
MEDIANINCOME,District_26,AMERIND,,MALE
MEDIANINCOME,District_26,AMERIND,,FEMALE
MEDIANINCOME,District_26,ASIAN,42863,MALE
MEDIANINCOME,District_26,ASIAN,28438,FEMALE
MEDIANINCOME,District_26,PACISL,,MALE
MEDIANINCOME,District_26,PACISL,,FEMALE
MEDIANINCOME,District_26,OTHER,27394,MALE
MEDIANINCOME,District_26,OTHER,17059,FEMALE
MEDIANINCOME,District_26,MIXED,18875,MALE
