OCC,District_4,PACISL,0,INDUS_TRANS,FEMALE
OCC,District_4,OTHER,99,ALL,MALE
OCC,District_4,OTHER,144,ALL,FEMALE
OCC,District_4,OTHER,0,MGMT_SCI_ARTS,MALE
OCC,District_4,OTHER,20,MGMT_SCI_ARTS,FEMALE
OCC,District_4,OTHER,41,SERVICE,MALE
OCC,District_4,OTHER,77,SERVICE,FEMALE
OCC,District_4,OTHER,0,SALES,MALE
OCC,District_4,OTHER,30,SALES,FEMALE
OCC,District_4,OTHER,49,CONSTRUCTION,MALE
OCC,District_4,OTHER,0,CONSTRUCTION,FEMALE
OCC,District_4,OTHER,9,INDUS_TRANS,MALE
OCC,District_4,OTHER,17,INDUS_TRANS,FEMALE
OCC,District_4,MIXED,47,ALL,MALE
OCC,District_4,MIXED,41,ALL,FEMALE
OCC,District_4,MIXED,6,MGMT_SCI_ARTS,MALE
OCC,District_4,MIXED,20,MGMT_SCI_ARTS,FEMALE
OCC,District_4,MIXED,14,SERVICE,MALE
OCC,District_4,MIXED,0,SERVICE,FEMALE
OCC,District_4,MIXED,0,SALES,MALE
OCC,District_4,MIXED,21,SALES,FEMALE
OCC,District_4,MIXED,0,CONSTRUCTION,MALE
OCC,District_4,MIXED,0,CONSTRUCTION,FEMALE
OCC,District_4,MIXED,27,INDUS_TRANS,MALE
OCC,District_4,MIXED,0,INDUS_TRANS,FEMALE
OCC,District_4,WHITE_NONLATIN,2019,ALL,MALE
OCC,District_4,WHITE_NONLATIN,1699,ALL,FEMALE
OCC,District_4,WHITE_NONLATIN,534,MGMT_SCI_ARTS,MALE
OCC,District_4,WHITE_NONLATIN,496,MGMT_SCI_ARTS,FEMALE
OCC,District_4,WHITE_NONLATIN,212,SERVICE,MALE
OCC,District_4,WHITE_NONLATIN,282,SERVICE,FEMALE
OCC,District_4,WHITE_NONLATIN,450,SALES,MALE
OCC,District_4,WHITE_NONLATIN,777,SALES,FEMALE
OCC,District_4,WHITE_NONLATIN,464,CONSTRUCTION,MALE
OCC,District_4,WHITE_NONLATIN,24,CONSTRUCTION,FEMALE
OCC,District_4,WHITE_NONLATIN,359,INDUS_TRANS,MALE
OCC,District_4,WHITE_NONLATIN,120,INDUS_TRANS,FEMALE
OCC,District_4,LATIN,446,ALL,MALE
OCC,District_4,LATIN,267,ALL,FEMALE
OCC,District_4,LATIN,0,MGMT_SCI_ARTS,MALE
OCC,District_4,LATIN,45,MGMT_SCI_ARTS,FEMALE
OCC,District_4,LATIN,82,SERVICE,MALE
OCC,District_4,LATIN,140,SERVICE,FEMALE
OCC,District_4,LATIN,7,SALES,MALE
OCC,District_4,LATIN,30,SALES,FEMALE
OCC,District_4,LATIN,283,CONSTRUCTION,MALE
OCC,District_4,LATIN,0,CONSTRUCTION,FEMALE
OCC,District_4,LATIN,74,INDUS_TRANS,MALE
OCC,District_4,LATIN,52,INDUS_TRANS,FEMALE
OCC,District_5,WHITE,1136,ALL,MALE
OCC,District_5,WHITE,882,ALL,FEMALE
OCC,District_5,WHITE,209,MGMT_SCI_ARTS,MALE
OCC,District_5,WHITE,200,MGMT_SCI_ARTS,FEMALE
OCC,District_5,WHITE,147,SERVICE,MALE
OCC,District_5,WHITE,154,SERVICE,FEMALE
OCC,District_5,WHITE,269,SALES,MALE
OCC,District_5,WHITE,423,SALES,FEMALE
OCC,District_5,WHITE,221,CONSTRUCTION,MALE
OCC,District_5,WHITE,0,CONSTRUCTION,FEMALE
OCC,District_5,WHITE,290,INDUS_TRANS,MALE
OCC,District_5,WHITE,105,INDUS_TRANS,FEMALE
OCC,District_5,AFAM,1057,ALL,MALE
OCC,District_5,AFAM,1776,ALL,FEMALE
OCC,District_5,AFAM,110,MGMT_SCI_ARTS,MALE
OCC,District_5,AFAM,264,MGMT_SCI_ARTS,FEMALE
OCC,District_5,AFAM,273,SERVICE,MALE
OCC,District_5,AFAM,622,SERVICE,FEMALE
OCC,District_5,AFAM,346,SALES,MALE
OCC,District_5,AFAM,688,SALES,FEMALE
OCC,District_5,AFAM,94,CONSTRUCTION,MALE
OCC,District_5,AFAM,0,CONSTRUCTION,FEMALE
OCC,District_5,AFAM,234,INDUS_TRANS,MALE
OCC,District_5,AFAM,202,INDUS_TRANS,FEMALE
OCC,District_5,AMERIND,0,ALL,MALE
OCC,District_5,AMERIND,41,ALL,FEMALE
OCC,District_5,AMERIND,0,MGMT_SCI_ARTS,MALE
OCC,District_5,AMERIND,0,MGMT_SCI_ARTS,FEMALE
OCC,District_5,AMERIND,0,SERVICE,MALE
OCC,District_5,AMERIND,41,SERVICE,FEMALE
OCC,District_5,AMERIND,0,SALES,MALE
OCC,District_5,AMERIND,0,SALES,FEMALE
OCC,District_5,AMERIND,0,CONSTRUCTION,MALE
OCC,District_5,AMERIND,0,CONSTRUCTION,FEMALE
OCC,District_5,AMERIND,0,INDUS_TRANS,MALE
OCC,District_5,AMERIND,0,INDUS_TRANS,FEMALE
OCC,District_5,ASIAN,69,ALL,MALE
OCC,District_5,ASIAN,49,ALL,FEMALE
OCC,District_5,ASIAN,33,MGMT_SCI_ARTS,MALE
OCC,District_5,ASIAN,0,MGMT_SCI_ARTS,FEMALE
OCC,District_5,ASIAN,0,SERVICE,MALE
OCC,District_5,ASIAN,0,SERVICE,FEMALE
OCC,District_5,ASIAN,0,SALES,MALE
OCC,District_5,ASIAN,0,SALES,FEMALE
OCC,District_5,ASIAN,0,CONSTRUCTION,MALE
OCC,District_5,ASIAN,0,CONSTRUCTION,FEMALE
OCC,District_5,ASIAN,36,INDUS_TRANS,MALE
OCC,District_5,ASIAN,49,INDUS_TRANS,FEMALE
OCC,District_5,PACISL,0,ALL,MALE
OCC,District_5,PACISL,0,ALL,FEMALE
